2019-05-23 09:51:00,洛根·汤姆,洛根·汤姆（Logan Maile Lei Tom），1981年5月25日出生于美国加利福尼亚州的Napa，其祖父为华人，祖母为夏威夷当地人，具有1/4夏威夷和中国血统。她是美国女排进入21世纪以来的代表性球星，也是最为中国排球观众所熟悉的美国队员，在场上司职主攻，2000年1月正式进入美国国家队。
2019-05-23 09:51:01,Epik High,Epik High 是由两名Rapper和一名DJ组成的韩国当红Hip-Hop组合，其中，Tablo是主唱、Rapper兼队长；Mithra Jin是Rapper；DJ Tukutz是DJ兼Dancer。代表作品有《Fan》、《Fly》、《One》、《Run》。Epik High于2003年出道，迄今发行七张正规专辑。2012年签约在YG Entertainment旗下，成为YG Family的一份子。
2019-05-23 09:51:01,tablo,"Tablo，加拿大韩裔，Hip-Hop歌手，作家，词曲家，音乐制作人，韩国实力派Hip-Hop组合Epik High队长兼主唱。Epik High 迄今发行八张正规专辑，Tablo与DJ Tukutz共同写了Epik High的所有曲子，和Mithra Jin写了所有的歌词。2011年11月，Tablo发行了个人第一张专辑《红疹》，专辑中所有歌曲的词, 曲, 编基本由他一人一手包办。Tablo也同时为他人创作并制作歌曲，作品包含了hip hop, rock, trance, trip hop等多种音乐风格。2015年3月，Tablo作为代表设立了隶属YG娱乐的独立音乐厂牌 HIGHGROUND。2015年7月，人气大热的Hyukoh成为HIGHGRND首位签约艺人，随后黑裙子乐队等多位独立音乐人也陆续加入。"
2019-05-23 09:51:01,玛丽莎·梅耶尔,玛丽莎毕业于斯坦福大学，1999年加入谷歌，是谷歌的第一位产品经理和首位女工程师，也是《商业周刊》“创新产业25位领军人物”之一。她既是谷歌传统经典首页的守护神，同时也是韩国等亚洲国家地区首页变脸的导演者和大力支持者，她负责领导谷歌搜索产品的管理工作，这些搜索产品包括网络搜索、图片、论坛、新闻、Froogle、谷歌工具栏、谷歌桌面、谷歌实验室及众多其他产品。2012年7月17日，玛丽莎出任雅虎CEO。
2019-05-23 09:51:01,麻生太郎,麻生太郎（1940年~），日本政治家、企业家。出身政治世家。在新世纪四次问鼎首相而终于在2008年9月成为第92届日本首相，然一年就下台。现任第97届内阁第一位次指定大臣（副首相）、财务大臣、内阁府特命担当大臣（金融）、摆脱通货紧缩担当大臣。
2019-05-23 09:51:01,刘逸云,刘逸云（Amber），1992年9月18日出生于美国加利福尼亚州洛杉矶市，在韩发展的美籍华人女歌手、主持人，女子演唱组合f(x)成员之一。2007年参加韩国SM娱乐有限公司在美国橘郡地区的选秀被发掘。2008年赴韩国开始练习生生涯。2009年9月5日以演唱组合f(x)正式出道。2011年参加韩国KBS2电视台综艺节目《青春不败2》担任嘉宾。2015年2月16日发行首张个人专辑《Beautiful》。2015年2月与金泰妍合作歌曲《Shake That Brass》。2016年3月25日，公开个人创作单曲《Borders》。
2019-05-23 09:51:01,国立西南联合大学,国立西南联合大学（The National SouthWest Associated University）是中国抗日战争开始后高校内迁设于昆明的一所综合性大学。1937年11月1日，由国立北京大学、国立清华大学、私立南开大学在长沙组建成立的国立长沙临时大学在长沙开学（这一天也成为西南联大校庆日）。由于长沙连遭日机轰炸，1938年2月中旬，经中华民国教育部批准，长沙临时大学分三路西迁昆明。1938年4月，改称国立西南联合大学。从1937年8月中华民国教育部决定国立长沙临时大学组建开始，到1946年7月31日国立西南联合大学停止办学，西南联大前后共存在了8年零11个月，“内树学术自由之规模，外来民主堡垒之称号”，保存了抗战时期的重要科研力量，培养了一大批卓有成就的优秀人才，为中国和世界的发展进步作出了杰出贡献。1946年8月，三校复员北返后，西南联大师范学院留昆明联大旧址独立设置，定名国立昆明师范学院，1984年改称云南师范大学，其旧址现为全国重点文物保护单位、全国首批百个爱国主义教育示范基地、全国红色旅游经典景区、全国红色旅游精品线路、国家级海峡两岸交流基地、国家级抗战纪念设施遗址、全国免费开放博物馆、民盟中央传统教育基地、云南省社会科学普及示范基地、云南省国防教育示范基地等。
2019-05-23 09:51:01,项目风险管理,项目风险管理是识别和分析项目风险及采取应对措施的活动。包括将积极因素所产生的影响最大化和使消极因素产生的影响最小化两方面内容。内容主要包括：（1）风险识别，即确认有可能会影响项目进展的风险，并记录每个风险所具有的特点。（2）风险量化，即评估风险和风险之间的相互作用，以便评定项目可能产出结果的范围。（3）风险对策研究，即确定对机会进行选择及对危险做出应对的步骤。（4）风险对策实施控制，即对项目进程中风险所产生的变化作出反应。这些程序不仅相互作用，且与其他一些区域内的程序互相影响。每个程序都可能涉及基于项目本身需要的一个人甚至一组人的努力。在每个项目阶段，这些程序都至少会出现一次。
2019-05-23 09:51:01,布莱恩·科比尔卡,布莱恩·科比尔卡，美国斯坦福大学医学院分子与细胞学教授，因在G蛋白偶联受体方面的研究获得2012年诺贝尔化学奖。现任香港中文大学（深圳）杰出教授。
2019-05-23 09:51:01,项目范围管理,项目范围管理，实质上是指一种功能管理，它是对项目所要完成的工作范围进行管理和控制的过程和活动。项目范围的管理也就是对项目应该包括什么和不应该包括什么进行相应的定义和控制。它包括用以保证项目能按要求的范围完成所涉及的所有过程，包括：确定项目的需求、定义规划项目的范围、范围管理的实施、范围的变更控制管理以及范围核实等。烽火猎头专家亦认为项目范围是指产生项目产品所包括的所有工作及产生这些产品所用的过程。项目干系人必须在项目要产生什么样的产品方面达成共识，也要在如何生产这些产品方面达成一定的共识。
2019-05-23 09:51:01,京都大学,京都大学（英语：Kyoto University，日语平假名：きょうとだいがく），简称京大（きょうだい），是一所本部位于日本京都市左京区的日本顶尖研究型大学，在日本仅次于东京大学的学科齐全、规模宏大的国立综合大学，日本继东京大学之后设立的第二所旧制帝国大学。作为日本国内的最高学府之一，京都大学在全球都享有很高的声望，被誉为“科学家的摇篮”。京都大学创建于1897年，最初名为“京都帝国大学”，二战后，正式更名为“京都大学”。迄2017年为止，京都大学已经诞生了9名诺贝尔奖得主、2名菲尔兹奖得主、6名沃尔夫奖得主、4名拉斯克奖得主、4名芥川奖得主、6名京都奖得主、2名日本国际奖得主、日本唯一的达尔文-华莱士奖章得主，以及两位日本首相，其世界500强企业CEO校友数全球第12名，可谓巨擘辈出，其毕业生在科研学术界乃至政界商界普遍拥有举足轻重的地位。京都大学是亚太顶尖大学组织环太平洋大学联盟的成员校，东亚研究型大学协会成员校，日本文部科学省指定的“超级国际化大学计划”A类顶尖校。在2018年发布的QS世界大学排名，京都大学位列全球第35位、日本第2位；在USnews世界大学排名位居全球第114位，在泰晤士高等教育世界大学排名中，京都大学位列世界74位，日本第2位；而在ARWU世界大学学术排名中，京都大学位列全球第35位，日本第2位，其在理学领域排名世界第18，生命科学排名世界第20，医学排名世界第49；在数学学科排名世界第17，物理学排名世界第27，化学排名世界第9。
2019-05-23 09:51:01,沈祖海,沈祖海（Haigo T. H. Shen，1926年8月8日－2005年6月18日），上海市人，是森海国际工程顾问股份有限公司与沈祖海建筑联合事务所的创办人，曾在台湾的四十多年之间，以多项知名建筑，创下不少奇迹，并获得不少建筑相关荣誉，包含台北世界贸易中心、台北国际会议中心，都是出自于他的一手设计。
2019-05-23 09:51:01,庄俊,庄俊，我国最早留学美国、学习建筑工程学的建筑师，毕业于西南交通大学，长期以来从事建筑设计工作。发起组织了中国第一个建筑师的组织“中国建筑师学会”，多次被推举为会长。晚年从事编写工作，编纂《英汉工程建筑名词》一书。
2019-05-23 09:51:01,内阁（汉语词语）,内阁是一些国家中央政府的一种组织形式。在议会内阁制国家中，内阁由议会中占多数席位的某个政党或政党联盟联合组成，由国家元首任命。内阁渊源于英国由贵族组成的枢密院，原为英王的最高咨询机关。1688年“光荣革命”后，英王威廉三世任命少数议员为枢密院成员，又选出议会中最有势力一派的领袖负责，共商政务。该组织被称为内阁。1717年起，由于乔治一世为日耳曼人不懂英语，故经常不参加内阁会议，内阁也逐渐摆脱国王控制，成为掌管全国政务的组织。
2019-05-23 09:51:02,美国国务卿,美国国务卿是美国国务院的首长。美国国务院（United States Department of State，有时亦用State Department），美国联邦政府主管外交并兼管部分内政事务的行政部门，直属美国政府管理的外事机构，相当于外交部。
2019-05-23 09:51:02,项目时间管理（项目管理的一项内容）,合理地安排项目时间是项目管理中一项关键内容，它的目的是保证按时完成项目、合理分配资源、发挥最佳工作效率。合理的安排时间，保证项目按时完成。
2019-05-23 09:51:02,项目人力资源管理（管理学分支）,项目人力资源管理是一种管理人力资源的方法和能力。项目人力资源管理是组织计划编制也可以看作战场上的“排兵布阵”，就是确定、分配项目中的角色、职责和回报关系。一般采用的方法包括：参考类似项目的模板、人力资源管理的惯例、分析项目干系人的需求等。
2019-05-23 09:51:02,人气歌谣,《人气歌谣》是韩国SBS电视台推出的音乐节目，由金珉奎、申恩秀主持，于韩国时间每周日15点40分播出。该节目以现场直播的形式，每期邀请一些人气歌手、组合来演唱近期内的流行歌曲。
2019-05-23 09:51:02,Goodbye Summer,《Goodbye Summer》是一首粤语歌曲，演唱者是EO2。
2019-05-23 09:51:02,Mnet亚洲音乐大奖,Mnet亚洲音乐大奖（Mnet Asian Music Awards，简称MAMA）是由CJ E&M主办的音乐奖项。该奖项创办于1999年，前身是Mnet视频音乐大奖、Mnet Music Video Festival、Mnet KM Music Video Festival、Mnet KM Music Festival，2009年正式更名为Mnet亚洲音乐大奖。该奖项颁奖典礼是亚洲最大规模的音乐颁奖盛典，是韩国最具代表性、最权威的音乐颁奖典礼之一。Mnet亚洲音乐大奖奖项设置分为K-POP部门（常设20个奖项）、亚洲音乐部门（常设6个奖项）、专业部门（常设6个奖项）及其他奖项，每届大奖具体设置的奖项会随当届入围名单及颁奖典礼公开。Mnet亚洲音乐大奖入围名单由MAMA候补选拔委员会评选，最终获奖结果则根据观众投票、MAMA专业评审团评审等4个部分数据综合决定。Mnet亚洲音乐大奖颁奖典礼一般在每年的11月至12月择期举行。1999年至2009年，Mnet亚洲音乐大奖颁奖典礼在韩国举行，2010年起，该奖项颁奖典礼开始在韩国国外举行。2017年11月25日至12月1日，2017Mnet亚洲音乐大奖在越南、日本横滨、中国香港三地举行，这是该奖项首次同届颁奖典礼同时在多地举行。
2019-05-23 09:51:02,加州理工学院,加州理工学院（California Institute of Technology），简称为加州理工（Caltech），创立于1891年，位于美国加利福尼亚州洛杉矶东北郊的帕萨迪纳市（Pasadena），是世界著名私立研究型大学，是公认最为典型的精英学府之一，环太平洋大学联盟成员。加州理工学院在世界科技界久负盛名，其优势学科包括基础理科的物理学、化学、天文学和空间科学等，位列2015-16年世界大学学术排名（ARWU）物理学世界第5、化学世界第4、基础理科综合排名世界第6，还协助美国航空航天局（NASA）负责管理著名的喷气推进实验室（JPL）。加州理工学校规模很小，全校学生总数仅2000人左右，但截止2018年10月却有38位教授或校友曾获得诺贝尔奖（其中校友22人）、包括研究人员等总共有73位相关人士曾获得诺贝尔奖（位列世界第八），每千人毕业生就有一人获奖，为世界上诺贝尔奖密度之冠。加州理工学院在2012到2016年连续5年位列泰晤士高等教育（THE）世界大学排名世界第一，2016-17年度排名世界第二，2017-18年度排名世界第三。此外，2017-18年度，加州理工学院位列QS世界大学排名世界第四、usnews世界大学排名（US News）世界第六、世界大学学术排名（ARWU）世界第九。CBS美剧《生活大爆炸》也把加州理工学院作为背景地。2018年12月，世界品牌实验室编制的《2018世界品牌500强》揭晓，排名第239。
2019-05-23 09:51:02,Borders,《Borders》是女子组合f(x)成员刘逸云(Amber)于2016年3月25日正式推出的个人首张单曲专辑。专辑寓意为以母亲的嘱咐，跨越自我边缘。这也是Amber的首支英文单曲，歌曲特色体现在于Amber极为擅长的Rapper的毫无违和感的参与和Amber独特的女低音。2016年3月22日刘逸云(Amber)所属社韩国SM娱乐有限公司在各大社交网站以及新浪微博上公开了《Borders》的预告，3月24日公开了音源，3月25日正式推出Amber个人创作回归单曲《Borders》
2019-05-23 09:51:02,村山谈话,村山谈话是时任日本首相村山富市在1995年8月15日第二次世界大战日本宣布无条件投降50周年纪念日发表的谈话。该谈话受到中华人民共和国、韩国等曾遭受日本殖民主义祸害的国家及日本国内部分人士的肯定。2012年12月26日，日本新任内阁官房长官菅义伟在东京表示，日本新一届政府将继承“村山谈话”。2014年3月3日，日本首相安倍晋三在国会众议院答辩上表示，日本曾给亚洲各国人民带来巨大的损失和痛苦，安倍内阁和日本历届政府一样继承“村山讲话”对于历史的认知。2015年1月25日上午，日本首相安倍晋三在日本广播协会电视节目中表示，将于二战结束70周年发表的“安倍谈话”不会原封不动地沿用“村山谈话”中“殖民统治”“侵略”等关键措辞，而是表达安倍政权对二战结束70周年的认识和思考。 
2019-05-23 09:51:02,民族构成,民族构成是指不同民族的人口数量在总人口中的比例关系。通常以百分数表示。
2019-05-23 09:51:02,阿里巴巴集团,阿里巴巴网络技术有限公司（简称：阿里巴巴集团或阿里巴巴）是以曾担任英语教师的马云为首的18人于1999年在浙江杭州创立的公司。阿里巴巴集团经营多项业务，另外也从关联公司的业务和服务中取得经营商业生态系统上的支援。业务和关联公司的业务包括：淘宝网、天猫、聚划算、全球速卖通、阿里巴巴国际交易市场、1688、阿里妈妈、阿里云、蚂蚁金服、菜鸟网络等。2014年9月19日，阿里巴巴集团在纽约证券交易所正式挂牌上市，股票代码“BABA”，创始人和董事局主席为马云。2018年7月19日，全球同步《财富》世界500强排行榜发布，阿里巴巴集团排名300位。2018年12月，阿里巴巴入围2018世界品牌500强。
2019-05-23 09:51:02,宣统,宣统（穆麟德：gehungge yoso，太清：gehungge yoso；西里尔字母：Хэвт Ёс；1909年－1912年2月）为清朝第十二位、清军入关后的第十位皇帝爱新觉罗·溥仪的年号，也是中国封建王朝历史上最后一个年号。光绪三十四年（1908年）溥仪登基，次年（1909年）改元“宣统”。宣统三年（1911年）武昌起义爆发，中华民国临时政府与清政府代表经过南北议和后，于1912年2月9日向清政府递送了有关清帝退位优待条件的修正案；隆裕太后代表清廷认可了这一条件，并于2月12日以太后名义颁布了《退位诏书》，溥仪退位。根据优待条例，“宣统”年号停止使用。1917年6月底，在张勋的拥戴下溥仪于1917年7月1日第二次登基，通电全国改民国六年为宣统九年。清廷改元宣统，寓意“宣告天下王朝大统”，有为王朝统治的正当性辩护之意。关于清朝宣统皇帝的内容，详看条目宣统帝。本条目只介绍年号。
2019-05-23 09:51:03,历史认识,历史认识（lishi renshi）即指人们对历史的认识，包括历史思维和历史解释，象任何种类的历史研究成果、各种历史观念或历史思想。
2019-05-23 09:51:03,天聪（后金皇太极年号）,天聪是清太宗皇太极年号，关于清朝皇太极皇帝的内容，详看条目皇太极。本条目只介绍年号。
2019-05-23 09:51:03,沈同,沈同（1911-1992），字子异，江苏吴江人。生物化学与分子生物学家，教育家，北京大学教授。1933年毕业于清华大学生物系。1938年获美国康奈尔大学动物营养、生物化学博士学位。同年回国创建北京大学生物化学教研室，任主任。1956年加入中国共产党。历任西南联大副教授、教授，清华大学教授，北京大学教授。沈同研究领域涉及面广，均为工作所需，具前瞻性。
2019-05-23 09:51:03,罗森伯格亚太电子有限公司,罗森伯格亚太电子有限公司是德国罗森伯格高频技术公司的全资子公司，于1997年在中国投资兴建，经过数年的高速发展，作为罗森伯格全球战略体系布局的重要环节，业务囊括亚洲和太平洋地区，形成区域发展中心的架构。
2019-05-23 09:51:03,peek-a-boo（韩国女团Red Velvet演唱歌曲）,《躲猫猫（PEEK-A-BOO）》是韩国女子演唱组合Red Velvet演唱的一首歌曲，收录于其第二张正规专辑《The Perfect Red Velvet》中，已于2017年11月17日发行。
2019-05-23 09:51:03,门罗宣言,1823年12月2日，美国总统詹姆斯·门罗（James Monroe）向国会提出了由约翰·昆西·亚当斯拟定的国情咨文，咨文中有关外交方面的主要内容被称为“门罗宣言”，即后来被称之为“门罗主义”。其内容大致可归纳为三个基本原则：即“反对欧洲国家再在美洲夺取殖民地”原则、“不干涉”原则和“美洲体系”原则。门罗宣言成为美国对外政策的一个基本原则。门罗宣言宣传了反对欧洲封建君主专制制度的资产阶级民主共和思想，在客观上支持了拉丁美洲各国独立，阻止了英国、法国、俄国列强在美洲扩张政治、经济势力和建立新殖民地的野心，具有一定进步意义。但是门罗宣言打着“美洲是美洲人的美洲”的幌子，实际上是美国企图建立它在美洲地区统治并且与欧洲列强争霸的宣言。随着美国历史的发展，曾经起过进步作用的门罗宣言成为美国在美洲进行侵略扩张的工具。美国在门罗主义的旗号下，在美洲进行疯狂的领土扩张。19世纪30年代—40年代，美国从墨西哥夺取了得克萨斯；1842—1844年，美国把英国排挤出俄勒冈；1846—1848年，美国波尔克总统发动侵略墨西哥的战争，掠夺了墨西哥全部领土的一半以上。1819—1853年，美国在北美大陆通过掠夺、兼并、廉价购买等方式，扩大领土达到130万平方英里，大约为1819年以前美国国土总面积的80%，包括今天美国的加利福尼亚、内华达、犹他、科罗拉多、亚利桑那、新墨西哥6个洲的大片土地。到19世纪中叶前，美国领土已经由沿着大西洋13洲的狭长地带，一直扩展到太平洋沿岸。
2019-05-23 09:51:03,QS世界大学排名,QS世界大学排名（QS World University Rankings）是由英国一家国际教育市场咨询公司Quacquarelli Symonds（中文名：夸夸雷利·西蒙兹公司）所发表的年度世界大学排名。QS公司最初与英国《泰晤士高等教育增刊》共同发布排名，该排名是历史第二悠久的全球大学排名，第一次发布于2004年。2009年后，QS和泰晤士高等教育终止合作，两者从2010年开始发表各自的世界大学排名。QS全球教育集团一般每年夏季会进行排名更新。2010年起，QS世界大学排名得到了“大学排名国际专家组（International Ranking Expert Group）”建立的“IREG－学术排名与卓越国际协会”承认，是参与机构最多、世界影响范围最广的排名之一。目前，《QS世界大学排名》与《ARWU世界大学学术排名》、《泰晤士高等教育世界大学排名》、《USNews世界大学排名》被公认为世界四大较为权威大学排名。QS排名因其问卷调查形式的公开透明而获评为世上最受注目的大学排行榜之一，但也因具有过多主观指标和商业化指标而受到批评；很多高校的分项存在数据缺失，因此总分出现大幅偏差。QS排名目前同学术出版集团爱思唯尔（ELSEVIER）合作推出，现涵盖QS世界大学排名、QS世界大学学科排名、QS亚洲大学排名、QS拉丁美洲大学排名、QS金砖五国大学排名、QS全球建校50年以下大学排名、QS阿拉伯地区大学排名、QS东欧和中亚地区大学排名、QS中国大陆大学排名、QS全球MBA排名、QS全球最佳留学城市排名、QS全球毕业生就业竞争力排名等12种类型。
2019-05-23 09:51:03,间接成本,间接成本是“直接成本”的对称。不能便捷予以对象化的生产耗费。即费用的发生与多种产品或劳务存有关联。间接成本需要先归集，然后再按一定的标准予以间接的对象化。
2019-05-23 09:51:03,dna（防弹少年团歌曲）,《DNA》是防弹少年团于2017年9月18日发行的迷你五辑《LOVE YOURSELF 承 'Her'》的主打曲。
2019-05-23 09:51:04,巴雷特M82A1狙击步枪,巴雷特M82A1狙击步枪是由美国巴雷特公司研发生产的重型SASR（Special Application Scoped Rifle — 特殊用途狙击步枪），M82几乎是主要西方国家的军队都有使用，包括美军特种部队。美军昵称“轻50”（Light Fifty）因为其使用勃朗宁M2重机枪的大口径12.7×99mm NATO（.50 BMG，12.7 毫米）弹药，所以威力巨大。此枪有两种衍生型—原本的M82A1（A3）和采用无托结构设计以便于携带的M82A2。随后的M500也继承它的设计精神，使用了无托结构设计。它以其射程远精度高、威力大等优良性能，几乎在12.7毫米狙击步枪市场上占据了统治地位，该枪已装备了数十个国家的军警部队。
2019-05-23 09:51:04,LOVE WHISPER,《Love Whisper》是韩国女子组合GFriend的第五张迷你专辑《PARALLEL》的主打曲，中文译名为“侧耳倾听”。
2019-05-23 09:51:04,歌曲,所有歌曲都是由歌词和曲谱相结合的一种艺术形式，也是一种表现形式。词曲一一对应。歌曲的创作一般有三种方式：一是先有文辞后据以谱写乐章，一曲专为一词而作，只为一词所用；二是先曲后词，依声填词，三是通过已有曲或词重新谱写词曲，属于另类的翻唱。而唱法又分为一人独唱，多人齐唱，多人多声部重唱、对唱、联唱、领唱、齐唱或合唱。随着时代进步，音乐是人们生活必不可少的一部分。歌曲可以给人带来精神上的鼓励与振奋，同时也是对心灵的升华，带人们走进另一个音乐世界。
2019-05-23 09:51:04,粤语（汉藏语系汉语族下的语种）,粤语，又称作广东话、广府话，俗称白话，海外称唐话， 是一种汉藏语系汉语族的声调语言，中国汉语七大方言之一，也是汉族广府民系的母语。广东使用粤语的人口大约有6700万，加上广西粤语使用人数大约为2500万、香港700万、澳门55万、泰国500万、新加坡和马来西亚500万、美国和加拿大200万，全球将近有1.2亿人口使用粤语。粤语源自北方古汉语，经过较长时间的语言交流融合与调适，在唐代日趋成熟，发展到宋代，与现代的粤语相差不远。具有完整的九声六调，保留较多古汉语特征。粤语在中国岭南的广东、广西、海南、香港、澳门以及海外华人社区如马来西亚吉隆坡、越南胡志明市、澳大利亚悉尼、墨尔本、圣诞岛，美国纽约、三藩市，加拿大温哥华、多伦多等处广泛流行。
2019-05-23 09:51:04,eo2,EO2是香港贵族马房“东魅”旗下的四人男子组合，其成员包括Otto ( 王志安)、Osman ( 洪智杰)、Eric ( 谢凯荣)和Eddie ( 彭迪安)，其英文名的第一个字母组合起来就是EO2。EO2不仅人多势众，而且能歌善舞也可以作曲填词。
2019-05-23 09:51:04,工具用具使用费,工具使用费是指管理使用的不属于固定资产的生产工具、器具、家具、交通工具和检验、试验、测绘、消防用具等的购置、维修和摊销费。
2019-05-23 09:51:04,劳动保险费,劳动保险费是指企业按规定支付给离休人员的各项经费。属于企业的管理费用。
2019-05-23 09:51:04,energetic（英语单词）,"energetic的解释：adj.(形容词)1.积极的2.精力旺盛的, 精力充沛的，精神饱满的，充满活力的，有活力的，有干劲的3.有力的，强力的4.需要能量的5.苦干的6.奋发的，自强不息的7.过分的8.大举的9.高能的10.厉害的11.能的， 能量的"
2019-05-23 09:51:04,绥芬河（黑龙江省辖县级市）,绥芬河市，是牡丹江市的5个县级市之一，驻地绥芬河镇。唐称“率宾水”，金称“苏滨水”、“恤品水”，明称“速频江”、“恤品河”，清代始称“绥芬河”。绥芬河市因境内的绥芬河而得名，绥芬河是一座风光秀丽的边境山城，东与俄罗斯滨海边疆区接壤，边境线长27公里，辖区面积460平方公里，总人口6万，城乡各半，下辖绥芬河镇、阜宁镇。绥芬河既是中国东北地区对外开放，参与国际分工的重要窗口和桥梁，也是承接我国振兴东北和俄罗斯开发远东两大战略的重要节点城市，被誉为连接东北亚和走向亚太地区的“黄金通道”。绥芬河市2011年6月列为黑龙江省“省直管”试点市，受黑龙江省直接管辖，被赋予黑龙江省辖市政府的经济社会管理权限。2013年，绥芬河市已正式被国务院批复为中国首个卢布使用试点市。这是新中国成立以来，首次允许一种外币在中国某个特定领域行使与主权货币同等功能。2018年11月，荣登“2018中国幸福百县榜”。
2019-05-23 09:51:04,Red Velvet,Red Velvet是韩国SM娱乐有限公司于2014年8月推出的女子演唱组合，起初由裴珠泫（Irene）、姜涩琪（SeulGi）、孙承欢（Wendy）、朴秀荣（Joy）4人组成。2014年8月1日，Red Velvet公开首张数位单曲《Happiness》正式出道；同年10月13日，发行第二首数位单曲《Be Natural》。2015年1月，获得第29届韩国金唱片唱片部门新人奖；同年3月11日，Red Velvet的经纪公司宣布增添金艺琳（Yeri）为组合的新成员，并于3月18日发行首张迷你专辑《Ice Cream Cake》；9月9日，发行首张正规专辑《The Red》。2016年1月，获得第30届韩国金唱片音源本奖；3月16日，发行第二张迷你专辑《The Velvet》；9月7日，发行第三张迷你专辑《Russian Roulette》。2017年2月1日，发行第四张迷你专辑《Rookie》；同年7月10日，发行夏日迷你专辑《The Red Summer》；8月18日，在首尔举办首场单独演唱会“Red Room”。2018年1月，Red Velvet获得第32届韩国金唱片奖音源部门本奖；1月29日，发行第二张正规专辑的再版专辑《The Perfect Red Velvet》；7月4日，发行首张日语专辑《#Cookie Jar》在日本出道；11月30日，发行第五张迷你专辑《RBB》。
2019-05-23 09:51:05,twicetagram,《twicetagram》是韩国女子组合TWICE的一张音乐专辑，收录13首歌曲，发行于2017年10月30日。
2019-05-23 09:51:05,The Power of Music,《The Power of Music》是中韩流行男团EXO录制的第四专迷你改版专辑，正规四辑《The War》的后续专辑，该专辑中文、韩文版数码唱片于2017年9月5日发行。
2019-05-23 09:51:05,The War（EXO第四张录音室专辑）,《THE WAR》是韩国男子偶像天团EXO第四张正规专辑，共收录了包括主打曲《Ko Ko Bop（叩叩趴）》在内的九首歌曲，于2017年7月18日发行。2017年7月10日，SM以成员KAI为始，陆续公开各成员的预告视频。7月15日17点，该专辑在虾米音乐网独家预售。在正式发售前创下80万7235张的预售成绩，刷新组合纪录。《THE WAR》发布后共7首歌曲入围音源网站Melon前十，专辑本身还在加拿大、澳大利亚、新西兰、俄罗斯、瑞典、芬兰、希腊、泰国、越南等37个国家的iTunes综合专辑排行榜拿下第一，连续两周席卷美国Billboard World Album排行榜第一，Gaon及各大唱片销量月榜第一，Gaon Digital及专辑排行榜连续三周第一位，开售三周专辑销量达到96万张，世界专辑排行榜排名第一。截止到2017年8月12日，主打歌Ko Ko Bop共获得11个一位。2017年9月5日发行后续专辑《The Power of Music》。
2019-05-23 09:51:05,2018年平昌冬季奥运会,2018年平昌冬季奥运会（2018 The winter Olympics in Pyeongchang），第23届冬季奥林匹克运动会，简称“平昌冬奥会”，2018年2月9日~25日在韩国平昌郡举行。这是韩国历史上第一次举办冬季奥运会。平昌奥运会设15个大项，102小项。该届冬奥会的开、闭幕式以及大部分的雪上运动在平昌郡进行，而所有冰上运动将在江陵市、高山滑雪滑降比赛则将在旌善郡进行。平昌奥组委最终敲定来自92个国家和地区的2922名选手参加冬奥会比赛。其中男选手有1680名，女选手有1242名。2018年2月9日，2018年平昌冬季奥运会在平昌举办开幕式。2018年2月25日晚，平昌冬奥会落下帷幕。挪威和德国以14枚金牌并列金牌榜第一。奖牌榜方面，挪威以14金14银11铜的成绩位列奖牌总数第一，并打破奖牌总数的冬奥纪录；东道主韩国17枚奖牌排名第6，仅次于北欧和北美的几大冰雪强国；中国则获得1金6银2铜，排在奖牌榜第14位。
2019-05-23 09:51:05,延坪海战,《延坪海战》是由金焕松导演执导，金武烈、晋久、李玹雨、李莞等主演的人文感动纪实类战争电影。该片讲述了2002年6月，韩日世界杯半决赛当日，在韩国西海海域上发生的“第二次延坪海战”，年轻军人们以及深爱他们的同事、恋人、家族的故事，于2015年6月24日在韩国上映。2016年3月8日，Kim Hanksoom金道熙凭借该片获得了首届金羊奖澳门国际电影节最佳摄影奖。
2019-05-23 09:51:05,鸣梁海战,《鸣梁海战》是金汉珉执导的一部古装战争电影，由崔岷植、柳承龙、赵震雄、晋久、李贞贤等人主演，2014年7月30日在韩国上映，2014年12月12日中国大陆上映。《鸣梁海战》是根据真实历史战争事件改编，讲述了朝鲜名将李舜臣率领12艘军舰，击败了数十倍于自己的日军水师的传奇故事。
2019-05-23 09:51:05,大难不死,
2019-05-23 09:51:05,宣美,李宣美（Lee Sun Mi），1992年5月2日出生于韩国庆尚北道庆州，韩国著名女子组合Wonder Girls成员（暂退）。出道专辑为2007年 wondergirls 1辑（The wonder begins）。2010年2月25日宣美为考取大学学位暂时退出Wonder Girls团体。自暂时退出Wonder Girls后便沉寂许久，2013年，相关工作人员表示，宣美将通过8月22日的M!countdown公开Solo出道舞台并展开活动。这次回归也是宣美时隔3年7个月的重新出发！宣美的个人单曲《24小时也不够》已于20日公布了MV。2014年2月17日，发行新迷你专辑《Full Moon》，并在3月2号播出的SBS人气歌谣中，以同名主打歌「满月」获得一位。
2019-05-23 09:51:05,happiness,
2019-05-23 09:51:06,叩叩趴,《叩叩趴（Ko Ko Bop）》是EXO2017年7月18日发行的回归四辑《The War》中的主打歌曲。歌曲分中韩两版。
2019-05-23 09:51:06,回忆攻略,《回忆攻略》是EO2演唱的歌曲 ，所属专辑是STAND4。
